PolicyInsuredPropertyAge	Avg. Corrected Incurred Indemnity
75	7436.82
74	9596.078333
73	8189.062
72	8099.1625
71	27371.35471
70	38369.528
69	8473.101786
68	2102.754615
67	10649.79971
66	12185.88581
65	7028.915405
64	12417.42025
63	9496.0878
62	9216.461833
61	11847.65
60	8781.225192
59	9951.130339
58	15452.44739
57	6638.528281
56	20539.26659
55	17072.455
54	17149.43667
53	12538.07176
52	19481.70561
51	7217.461803
50	7908.7282
49	13333.34778
48	24162.43016
47	15600.59152
46	18274.51547
45	13588.74655
44	8111.99
43	16636.67472
42	20491.79446
41	13192.86447
40	10508.32052
39	11722.50048
38	13806.10986
37	10806.81761
36	18232.01281
35	19923.37683
34	24312.28515
33	18062.27636
32	16110.17934
31	11453.24032
30	9014.824318
29	14883.03695
28	20965.00611
27	12258.62019
26	16339.67652
25	22243.53
24	21769.9636
23	19188.98613
22	14225.53382
21	23928.97433
20	19868.82093
19	22323.0045
18	19707.16
17	20797.30722
16	29425.32811
15	18135.37752
14	24095.20689
13	17584.79752
12	18814.47659
11	24845.64405
10	14043.90231
9	21124.236
8	21810.81
7	9704.758947
6	4254.247222
5	13320.669
4	8768.627143
3	6504.820385
2	7538.54
1	52243.37429
